zP-KrvEzh28dywGs0oYbQVssDoF9rXMgbZ0WDZ5SRB4btxYOj6PAVmhgtU1b6X411muJjjbE4auVkg,Bronze
o2Fm-YzGAY_OP0KlKCklAOxvBDKxVZRCEOm-dx_EU5RIojYo8fSHII89Gt_4HpneQN2p0y5ur6oXtA,Unknown
z7P76xWGdPFZ1RSsQFntfzazwpZs2G6MiuF1pD-c8hqcNou_71h3-2jSqfIiePfCtT1WsRbPLvyB5w,Silver
ZGh7aJpxZfQbcEAl8tXmR8a7VycscjdUxfu3ujPrmTJ2gJltX69-YXoOudpbaiEUNqBXGatcgGQdtA,Iron
-g_Wo1kohzyeKwE_4uxA-5skdiHt1dMZvfJ1nINuY0upMiZqy5dLL02_uJrI-aGFmE5-sYjztqTSgw,Bronze
wrjYZVYcIJypdV-BrvZfbqlgrMzQ2wINKpidyDp4XhTs2j_AmVieN3GkaTcr_JL3M7KwyTQfXy-Ljg,Bronze
KdSNBA5tweneQATJP5mpENYQmIdnjqcnFry0i6FGJ5gM1GP1WLLPsk89-a7W_WiIsYqaWLuHOXGdBA,Unknown
ug_RmqKL2tQnTYZr4uLprdwuM7pL0F18OQ-t_42OBdPyocAA8IYw7a7R-KBtmagZL8BcK40jeoWeFQ,Silver
GvvUmFnAgj-awJz4NUPSW2p5MHBPGnk2VOBXpThhYT5QFmbyVWKZhIn3_tFO5uSMe9MNcn-z1FXZ7w,Bronze
OIeqY1j5dC3GekHIuzD7J7t3q4czDC6fmtLAqJYX0t3Qc9wAWtW8AFPloOwJVbz_DrjgSmk_14WQvQ,Unknown
rnWx3V3v06Xl1ZtQhNTAzDbFdlFtLkiG5Jv0CKS0R5OP4DuF8SarzLz6XKnK2tWfupzFxMO5MtF5sQ,Unknown
HUEgwuXjC4FxZstWVqR1DSYuUePa76K8lxkEre2DDtRb5xCXT5Kxs_adDC6221ExqsQ4u7oC4hJooA,Bronze
Pw-AbG57uGiQMeY_iruMPD0-yPHwROb2psMzbXRr2MD0AeUjfXp_TfssWUimDa6ZvnoolFI6oeP04A,Bronze
YSwtbv1b3sPwkqzySq9QdR7boW7mOgpt04LAQsJbQEWR1SeHrm1iFhL34FwAxb_nnuEA8WDGyN8hcQ,Bronze
J87wGe7JHWF07jC521xbEiFuRnHFqC5NPbwM_IUEjOgfzjmiiyjD9BMxvPus4akPguADdodeZ-r1sw,Silver
iHlvCBkrVtpyQ3kxGzGKYI6VKoWRtzOrC3EXflmoWRVlC90_waIbXXnXNKUSa9virtxXzOGeZ6tNEQ,Gold
UQScqtrUX7wJRjLi6cf61jCa6Qm6pHbQPcXYbRK1OWMORSGesFQDhgmkYGuanP2RC4zU-Kf-bpm16g,Gold
FrcwMBTxL2TBQOlknUNTr5ppM0JuCoLTpAX4bHnpl00JoXIT5hkVs6TmDHlF6sQ6yYTNu3aTpJ9BZw,Gold
fItMl3s_qwI-lXAcKnbFui2kQVI7PcnIec5voJZRXi9ngbKUlDdXqDWde8VKtsJsXu0G5w7-ontQQA,Silver
cZKVX0xE_EE1zVYYoqUS6V3J3NWpDzav86ah_WRKGuUB09HZ091w3uL_NpRTJvKtfe1vYtHSLMqcdw,Gold
fSegcWb3MbdW-s27AJrhAv_9naztZ7OqS-3EdlLdWDBZ_2LjKksLs6j36ZoWd3OZPCA_dQfbFhPi1Q,Gold
xgzSI-V0Zm2U3sPFcC95ZdR7jTQUeDKHg6neV3N-kbSPcWfHd-BavAY2b9SIxlhxYWax8ZhbfE8duQ,Silver
zDZhXMp3cnK9u9vVulgfEJjVBgjJCbaVgfOrTlx3PF21AxOu8B2h9Qp-_AQjBun1-zDQbdE5YK27AQ,Gold
vGizdKpr_GUu1Fmvr-2RPagVWDTUxRGP8OpVLsA5azcBNgNhc3bT8lq1bToGuiwL1IVEorTe3RrHng,Gold
Vm1fYnAQVhDQh5mmgICsglBWu_dhk1ExFgt7g0EJwY-TjYLhm_jTl9-ubZooZG-jNK6u5QAPNc5aRQ,Unknown
5NYweO4q0Gs3faIt_JGGWmMFoqO43hsrLq1fsuSL863A_oVhzg703MqADDR73aO63ut_sA-p3-fPiA,Silver
cPo702KFimREiJQNSHxxXBEjSBA-AMpcxFsAUJxiWf_f7nNsTcE62GPGKLMjSdXBewjTFv1IW5-zwA,Silver
UeheJ0QMUjGZBaiHjpDm_G7UfnGSasDfFyF5kcuKZaUtQfkEHyhniKxV-fTz2gqW3E_UdhN3ti4xIQ,Gold
VqN8bwkdKZ3GhGYNT2hMLuIPo3jw6MxapFB8zB81oBBXQ0N7wULHy_WgTuJzwq1tSqxUrUiN51Uf2A,Gold
5cnqhVCHtdFRPhSCLEWfX9QHTFouqocUREllXrxdSC-m1aVrxcM83n5r4YJcssmh9m5ssCY_hg-r_w,Gold
WPnNJA0CK-8FXQFKbonAmVdY8xYuQm9savs1o1tsVNh9WnAsaow2fCTJGuMV6MMe7l4Llz4Ql-GCrw,Gold
ycsCaDF8M_4lAZSZJAosafQqqEnfQtxSXrjnQNHfWbtOJQD_EfIDQAx5XLwUuQ1r9n-POFWvoiuavg,Unknown
rKR1MqY8OJylfYE_3T7vzYR9TzBSxrTHzked5UXBvuyIoRMU_FSQdFOjSc42ptImCtlAoPT56NABRQ,Gold
9uwmn6coPYtmiq-1DSCQ5s5UPje5VFnNFbHo2ILbqqsldurU4NroKjubEEr7DgI5N3Hl9pch57CKeg,Gold
ar-D7bYLG47VXgBJB-rwFowetXt5WRfxUkm2OoKiqkBpidrNeFZ5QmEnylwrSyYPNpMVs-Fn_GsGJg,Silver
7AkLeYPuQbrqmFTXHkEOVEAOFmq7OUfVrKxoknr6NCnAFcjVsMXQmMF4rtORv99_6LLikga-p7WgJA,Unknown
BT8Vm1PLKie1aEOznfX7zYXAQAO2X7PLEoC-UTeliCccLRxlt2PdAojzlbe5JCz7VmWPnBzTZ7jM5Q,Silver
MAe1xxBBYPQcQzK0fdCxPGARwtwXH78P5qCUES3Cnb5509wLozM5Hh6UgV1EmLIz2PJAgaGmp1n12Q,Platinum
GzqoFEna-BqRrkWJpBznCH-CcW9PNK-nqNh4_6bdHWfzIew9bZeZGI-yVfq9ad7zkQkuQNYxjG9zGQ,Gold
vQ_DCnn78P4Id6JMkRmNkN1s9oQW6E-CR0a0rjs6RaFcJWTaem4UlyG9QPQRYlNZwEprH6HaBZHALQ,Gold
Lqj-6jVfBltX3ZGf7aVQISNNxSqZ6xh64ZXglWwQZ5TtvJa_iEBitD6JLKzsAQt-C0ymiSWibQpm1g,Gold
KxHPllsA02e0ipDN5Ls-U2VNqrlde65QM4T-raGMq4u0H11NJJ2P1-VergrAqa-MbyDSnXY6tVfIJg,Gold
MA6ykDr7h_CCg7JBTxBEzmr_UuAqOtSac43UPpaeziiSfaMD-usJ28Vqz_IEKy3VeXsD_BSEcE7W-g,Silver
ggEa2HnQQNZv2V5XcJDbsVjoOr3nKNQHy9PxrDgxjsxSTmlohxE5G6KoDTiC3CyN8CdZUWG7d658rw,Silver
q38624BKqBQa5g8Jqs_mP0rhSC11WBGzwmNoituicpVDk3-REvb6FQYg2la6JTQ3GVukj_KBxXQnPw,Gold
0RFVQaypOvA_1zTTYRFmMncO-1_Bnis_Af9xsW0Of_NP3-LQpopOYYxWf4X80YjDUXQ-q760y369cw,Silver
w7CE3Vd6l1ZGa3vZThvp1w1IjZuz249SwEokrStxb8fO_ubqhAFnYLVJa2ZOiq6WSUP-qYWo9X6kYA,Silver
0gvrhdD8JmlUORTdojolIqJwyqNh8QenR6-VcKvkLECUphW7FBBOgflNasOIqjujQfbgnF0SB9iguQ,Gold
oHPjDHxl7VTek6HdScvGYx47_Brdnkc-AgU4cStbNlTe1tSa-gGXFTwHI5JB3Obms01fBuRwAtJyGw,Gold
cj5vSCV3iMokBfZXXHms9lpEl_vvIByG2LP-qAJdVwDB9r4z3G7oW_4EWg9XDoZTBS5jjHDxRqCZrw,Bronze
AGE_UyxP5DMfKHCxTzqSb1WnN5QKPZmZ1rO-TCq2uxblSxWOSdQeOnVoUhjLRxAr7lrEc3wq6f9KoA,Unknown
bNdmYpN7__iU4TeHz0_2cSHO56fYcsV3R0WDp2U0X02VueWZpzP2xK5bZ9tRi-BPJrAonqQzp_xeqg,Bronze
h_57_3MALZjii77O-2LHLOx4YQhKXM6hOI4GZcmqyUnzBziIF1iH2KLgZGPoEx4ocscOOnNV1IcvEw,Iron
SlzevGTh-YhZvBdX8cXfqiY8m5pIkMslUzZauD0uwaPSLm2Ca972T4x7n4VOTOIfW7SCYTEpXzhY9A,Unknown
Nw0muvzu7tF7-r-la17riTxlP7zQfC8Y3hcYOj-gkw9-t_mYTERy-gT62zQ1gDr1em6C2HToZTMmlw,Bronze
_D_rjRZ6J9DXHD2RySAzMCBIcuKLyNjS8bV0iwxP-YMa8IawH2XFR4cZLzhXc0o1EvD2L6qqI75V6Q,Silver
o0TKOqo5nfwxncDq4Byl1qyaSKQNDDfBMaSGgf7Vx8m8vXBsFpFE9_3jooL2D8zeIL1c_BFJn4qrDQ,Silver
JM7REIj9KNYIfZEA9uiYRBQfW2oxQ7hF6CwJXBPQdA0tMW4CSspp7grVCg438jLSUT0hrZiACcUnMA,Unknown
ubbenl6lVZ0uwQwsXxozWFLQhooR_Y6Vl8JSshmhuLaVky866hlq2Fcsbgabr-vVlIWA0l2r_-FPgA,Unknown
9JWGtHZ23IVdr4U1XAW2k_LZgAq3MOTtfKtXgyvKPAl3rnBD3o_Ts39heD4yvfFvNhTx-3ifswlefg,Unknown
sh2ohvE4vB2pWYTczv3N6AhmWtuUacEZYgVIStqHx2m1c6l2I2vcO_w0Qq6zFa3e3KjPdpeRnba7Vw,Bronze
LV--myJoCVccP9pliHSUgzNrtjdprc9lOsTTF7zwM7fYWmyFY0bUJkjoDBgF17V7LlelA1aAel6NPw,Unknown
X-0X_mHUfMC8k0-WqmbPDo6JdnHYA3-iMO0xLH35oXBlU5Kzxwsw41-DnyeCyE4a56lMpq4XiJ9dzg,Silver
ZdsDB9Cl3RV3tTp9Xx00IZs-u0Rl42P7qgg_7srvIHAgJZHECSiG9dc1Tw5qGSiOvaKsZFzAYzeDpA,Bronze
Vv8SCI33i0QXU09sPZ9MfWLHaptg-yHucxSXz90BNHre-wYy9DR3YHizY5rXWu_FA6R3Ci8znq8YAw,Unknown
dNwov98f68U1ux79HUCGO4AKf5BWERuwCx0QWq1uzEalZXbKf6dVI8rl8G2g59JLou8t-yTt7cQokQ,Iron
zRH3a1X89oFRY_DkuXz4CyD6X0W_XJEXtMkyhRXLTJ4xJHeKSc_4XGWWKxAc2g0EAw_9ZS0N9WCfHA,Unknown
B6pPijVw3Clvgpr4MohdBQisCG_aynY_dK4-guLsFPGSSloa47lj3IEehHSEr8IOjiDEmeqfcEcfjg,Bronze
8ECxA4A2XE0t0Qvy5G0qoCCLrR42i0fX0Y10L9gjteDJf261NoDSaFJm1w2YbvWxdTTCmVmW8_5hWw,Silver
IS2ganvfG64y5ar7GKlauL7jZ_gSWDyywnAoOxYBvuIN3mbuonvnwfHZajKsSjMgqTMFdfwZ0Ooxeg,Bronze
cl1szO_9p76qeost-MzG5jdXYEUYD3bbz-V2XzpPgf0232FkYshwXPNTjv7spo4IJV6UmVascfA_BQ,Unknown
Dqo7AiBuM67c7CTmZOMC88uFcg3OnDjKF7MuYkLVr-ycCccgTiVGyVE2Kmc9wxlrcyAEZ_Btz-mMPQ,Bronze
V-vBeRUkx9vlS_a7xhy03maHMornpAiGI7-kFvq4p-wuVph3YStZ-oe6oKzpa1G_hV2TmP9Gj8B_LQ,Unknown
Aexfwb_2fUehdqVpxQlGyH2RGJBT40qqxdoZEUx2MIhJp9woHXxoh1kV1aMXS28tHbDY0cGiDdYF4w,Unknown
OFTIgRM2Ewgaa1zd6W-_fjcXSUUp9E7bvFALoz0pLKnkzR3iZvWT0GqCVONL6Wz2agkLwSHcY6zgRA,Unknown
QV1DvIu_DR5RYKHqETvQnd6BC0IpysrGiWMwrY47K4ACNolXtZJheEnM1PvAAIrKp6AXid9h1JSTAg,Unknown
uKCzus0pQwYUWTK2zu5d7TXrxQsOTXP7M_cWJ3Es2-H6sGRKi5rp41uQxVgc4npNmfPAl4dvoqmMAg,Bronze
oadF02ATDLFfZltjHnfwDLz5EwoT1l292BNxypdYLae38sqmS3VuWQXQ2X396G9_jGi3eOhYgMe-9A,Iron
UGgo9jgilVn5kpfzNcHG2DlH3ZG2zf52Fp_zrJXCVxFiO_yyutUd8vW-9SdVGclircrGrYHd67qxNQ,Gold
Jg1s8O40vf6jXFaD-0uhSBzs2cnkppaP8jmmgD20Ah53L48LC0ASVg-OTRqFgvF3TnSIbgauYpaT1Q,Silver
9C1g8CDF5iVYuTVnFYLCWwwLsqIRikr413WI7Vs8-eUTy-qdA5cixfo4Ln-ziiPLys2P-jHtZeHBYQ,Bronze
swjXrRGpZlBl_eGNTq-kq9MTmujklieC-vQBWKDsWNlwodzW3TzR2mqb9EMRmA4pPCbcUUqnfwq5cQ,Silver
GoQ61N_dMQTMxQf28I_o_-4CTM6yq2kfq1kXC--n4yDYR6NWaZPyhNpHj635nlM1wLfd1ILPByqQhg,Silver
DenSKk3LiA04ps4eMhSb16FREsaVl76PFKyjDt_5TG9-UiSCzzY_nyfwhJFrAwSaFTqTyUlAmAa64Q,Silver
gZ6jlwMFvU5fskzsDF2g6IezLlVRdxj-wHofJw2wjjDZU_NjhYIwkn0je-BYYcA6wG7TsbMqFwwP2Q,Unknown
yMnjCX3_ifHK9Nu3oUjhMHNvntPh8pcR0xB6s_-EoyUju_yvp7xCwEGaqfn1nCA7DjAnwkdnMS6yvQ,Unknown
T78G_FfzkdipdB89Flf-uPhwZ3Yd6uR4zt5C_ctxwU0-0Zce0xlYvYVF2z5oyPbEFNXweMd1UfRFoA,Unknown
NPqAZmT4-7Qzlbw5W7ecqmrXKkzLlh9ibfiEniwZEBCjrFdRu6D9SGy79nzbpUXrzXghv3vWmlDpGw,Bronze
ZYwaswIX88ARTKHMsp-kCU94Ary5a788GkeLp5Z9ERugZJmPU2bXaZF6p4puiC6TRuMe3pm0f3MxVQ,Bronze
Oxbe0T-nBa4a9gjP-9famRfXE1pHSfmstAcLA5_-HaIdt5EdA6qlXQkJiPZWJ3PkcA9T5Tw8f-qvUQ,Unknown
mMgchLOfAERySC_17cusM-eMP7pd4pO7g1HxXq-sgt5W5W4lPLwCDGZ4ZdSvgep6gQTLWsDmiC80Ig,Bronze
QJP1N2T5fI_e73WbFLJidAK1eXrVyBdrV_lfJ9JGg4-RsepBc1XRxVLl4YA09UfgyF5HZ8OwHyBGnA,Bronze
H19z4g7A1DWs_sX4IdnV2M-IcLcmkG2rvQD_rv77KxNYeHrpBa3EDB7Tyow6SdK8NX0otVMPtfrTiQ,Unknown
GuOX_Ds9Q5KBrYXpGLAb0vw7q8ov-flSyBa3klPWRLG0KSnOnClw5qJAmo3xX02mSP960Vo1olnIBg,Bronze
-PwL52IKaPXOCDGUmegsn04gjlaZ-5PkYsarOAIXdllRi2T7tF9uF0El-gyeZV65kTm3TGW9LlR8sQ,Bronze
BNAANTsrHvqBVYPSBc1PSGi8e3B3sMyU-qELEl4t0uxoBw15NP2TyMBW1m90poHK4w-p9d8DSi3S7A,Unknown
ExWJefE-krHesmeaz9ta88I_llByWbqlbq9rt-vfv8JUiM3DbRYKMdnzzh7SILVsslcCRETlwZulyg,Bronze
FC0wnBhndGI4rv2ng8YMw0UgiMfz6K-Tq0KRrabVMuZcDl4usj3NXFslWaM79NR1GcK1JTu1gzII9w,Bronze
eZUI9Uo1pydfpFgNkJCu4NIi2s3DVkQ-zNuxvq_fmtJPmBBsN7562M1c-V-bF6rK2uoqtin5UoUotA,Bronze
gTxO6hyDZ0p1S1bZo5L9Oo8CgpwD6P9OQXHOe85q5C_EuBNM7iJx-hSSrRB25TkZQ230u3SS63pBWA,Unknown
XDrciiSNJEgI4nqkTnSAPO-rnuTzXbS5cVHOutP4s30EG2LBdTVci9Ub3qOgDV4N_6u-tGkUXVmBkw,Bronze
ksqulB42KZJQmuu0r82eLo2tCeUMuE_6PZ2JfNxkHm_ycL87dv0JAEFzIvYQkWnqTaNXdbJY_tRewA,Bronze
7QH_oy2UfTbdRd_m2pqvoavAUvoklbuVR1Ci6Evy0vddFjrpmBFp-6fS86dejqdeADSlv53KNbR8CQ,Bronze
ga9HaH_VXYBf4rIrY2L61nKA5ZKl5mm7bicSuORatzihXum-pXGoq-aLBihGDlD2llDD50FlRKcVvw,Bronze
Q7UR0XbTnqlNijSaaIFRfK8ttDRmmWNLLRpGiLW5OGk0N6ZTmiJoADX8M-CrGbsA9LzyMilM_cayNQ,Bronze
0xus_HzlwKSGQU5nV9pVfiLmzyZwnt7up0cYBXu4RgYEC6nFZ8jr_zoGrcC_6LMafY9PZ_9ZyyuA8A,Bronze
4iotJGL6fzn6Ajegq-zuxtQPc-sQD_po0ZN02tYVLqizY_88K1EKEZzm8CynPG98QfI_B_TJX0MshQ,Bronze
Q9B_jt94NWmxEHY-bWVF2JgwX2MAuQMKJk6IbKo5OEKu8jrzu2ydt9Ls3yEQ9CY1iYtrp5Xbifl4XQ,Bronze
ylqPTdshmRn0Ps57C6JkbSj2V52Mip47CfX2-uxofI43CTDGI_JjvfxOzeGxCd6hPcazlUQM2BS7pg,Bronze
w9rnbtWnRKE_dhiWR0NHuQCcheJaUS2EDWnw84dZIvWYX6qJU9WBIYP93kc934gbvypJ5nzxwvC7Qg,Unknown
siNST1BD3DbHt1iHXTiFW2KM3Mj4g20feTA1Agrpy0Zw_QldsZmbhy20LxS8LcDh9hxwCvGPHB3cyw,Gold
kGMO_-DYziy2R1chAizRun__-HLNlFtNpqCpAz5Kf9Tky_ZscVv1t3Qn0huw7S00W-lXoGZzomAqDg,Silver
1VtCdyfrc_6w7VKgliTK3EKej-I17SVkQdyQyOERcsayqtdmkmerQMwhYuHroGF6B1aM6pnM5YzQOg,Silver
3lXxc9MatvE5a05MMwnShnMNtPd2jEFE9ddTDnZJSV044i10sfVJIUmWsZ4d_SZV_Ww0uG-r3jc7cg,Bronze
XMYw7IgyTfKagnB4uC5rEfvlyXEg5IKZ6W0EhWnlnNjmlcg1322PjaoVZmVHXWMSjENfRxsdQoFWmA,Unknown
3bLNTvR37lRyh1I24ZBV1mH6_o9DRL7PqW9AnYujjU3zm8VUiSDtBq08BOJXE-w0rkMXfUBlHfo6hA,Unknown
3aB0iEKWYsEfJ1Wu8-jaWTlvTWFcE0P1ZPCIVdBrrNGEEHnrQMiRcdt2rVlim9ArZAdxha9lATlItg,Platinum
0xKJBBO2a74VtdresXMHN5XYLpYu8UsK_Pig-NdJthQA0qkRn-ODd6cXOZxVN7ZCo_P9_Kd7ND12OQ,Unknown
xWb-hj5vxljLkJeCxHbi33qoKvJ7C5t_RGP8OyfmpKfcGajIsON9y61fXm-ojduyM_AeCLRmYkukAA,Unknown
90fKwJ9EzwE7UwmRbXatxfu01WekHvAabePiFGfNXk7R4iZkE30p74piLGKuGwTOAxZpJBn-ssvP_A,Silver
Q7sIN30g6rTCEocobGVDTG1xQ_QcSGSR8XaAXfG1ic8MrAvg8SdiK9zDr0dz-mEVXS7dci8Z6gZZzg,Silver
r9UzAa55K0WZltE8oGURmIJvK5u9KluLX3vaHgDMXaVU_E8mUiBNC5u0XpFA9nh5WeDGjdo9gaNN2Q,Silver
q1nU4_cVxlvK8D9eftdq4MsixRknBY-GCBFqohb2dXhpI2SooF-zI_D8ICNNVz7blzhsX-3svbfQIQ,Unknown
ZT2RICweUlkaZI0hlXPSQNP3lTa5Lwxp80-7NUGrrxQO9NBInPGp7Aykx5KDpIM5qgrKN9iuQ7TTFg,Unknown
pIOiCNJiLL7KyPI9qJN72x9iFClynX4ACRm8XusQqVyxZJCrn_myYxSvtJ6xcPcTqIDmNUyXv2UFSQ,Unknown
A-HKeH4_P_hBGf4Dcy5-CM7PPt3amTBKYPoRLapCeaYzXNMMGYZpV83VKgxU3mrT6LtJoDRbSQt_GQ,Platinum
F7LIxzkFro1Qd8S7hLpufbraO712f4apKVvJbWovQV-OslqtIlMAVVSBClP7EufZo2GNSgUZbk2u-w,Silver
KJpTzxLQXMdbKJ6dfVZ6Z2avoYNMABgUSexoFGoqS9i4hZ17TaHK9x0sZGGw1FdL6IIoSXJPTZpS8w,Silver
3o-V_1WcQxQnSImPpsSjLLi2NKhu-DmVcn-2shirgNG-QuM15yt-5NePMMXOAJel1QEMWXxc3ZcmeQ,Silver
TNDzdVCgkNZg-M2MxEBqZaRbLtrZDkGShJW7-exAsihTkiVVepH3ucdAyBpFbaort_XdJrFkTBczEQ,Gold
9KomnGQvF72gRFMxv3gtwtwCZ1QwO0SibmydB5r4qgaKX1sZDOOwBPu2gtcQM_P22hOTGmemVTloKg,Gold
6mjpzmJ6DjvoBKUIUdMCA7rrckeKk1t80jNo8JODHxaFfqSilBaUyfdok_Vr2BcrH4ctaBF5VgbaCg,Gold
ra8cDYNUPBheTSMhxbqjAhPWy-v9m1OKhBtNFVxmIJ6NBu15n_EE5lD-QUmaBL_XCeG7vyuX-RWXdQ,Platinum
qkg3STY9tp9apviVDzhOeeJrH2jCOxPLJDlSS0Ymk1U6GjNmVXtFQzMV-mMPWazR0yd7IHyUjrYGeg,Platinum
uF4EKjOhBJqAdGO1twJJrpRabP6JChzGTG7uaPzFmEJnBTQfazSVBRzMoST2PscOw2eWP8FyrHTAlQ,Gold
-MwN2wi24OqkTA7xEW2LGoBVQEYG97Yvu5_Ws8BIowABu49VHg0W7qAYVmjSYqmApIAP039dgMuF5Q,Gold
C_8YM2ip5Pe8pWl9b6R5FurbgJYecD9hC3qujyv74Rs_WlDHPfccY7jfUmPB7o7k3k1oe2FDsOwhDg,Unknown
2yV6hdmXO-uHp_NTLOgguQ4cAFouQFDopX3zfHteGFtdtY7iXVumb0IxfE3TP-cSBG_mWKuAuuy56g,Gold
P_QwzciMj7io7zoqBpW4BY-BJYejUsjUBMeGXGSER_JTsrpJKoIjkUSAg-ZukRis1JeGMWLiFKIENg,Bronze
QIUH1OSPhwfXTQG1iyzqIssqqp3qdYLnfhJQgvrF-jARofgcz_1muf6WM_5F6ViKm2wiNpVPNFmwCg,Unknown
36fSkIjZV8X9t9j9S4xrdTF3ujyKLR3IRVwM7HCdrz43961okC29892cDLvcGfI0e9sAouDZ3QaXrQ,Silver
aA3eB7a8-mub0dTUTOetSJ7J5aBMZLeWx0yM2RB3SYUcp60gVQ8yUdTFY8izOTFvQWUN8-LdiCXdRQ,Silver
4-_63lYumyx04ngAZyDjo10jMQUobIG_qmMW48p2sm5H6ZWYiJ9yICneENZt0jXz8wVP9Pzo86XfvQ,Silver
ruiHo8G8Jt4lQMu7jJzJnnCwxh2LzRl9CeHXuWlOFjcBXEXsuuyj0xX-eoox1bp5DQxdWDoLHzqsgQ,Unknown
lNYkLi8bpoDcmAbyyGbh4yQNyNH3_orS3cfy8lcuqckQj8sugoM205tkdkX1sT544tBvkYEc1XuhWQ,Silver
FbnXlNkP6SlQQ6Zpd_kF-C0VQsM3UZs89L00taB2lqVQsjV1IPsBHEwW-57MzphbQUClcM1pG7ZumA,Gold
CEiagjXqtFPch-JwjrTx3aSOMX1MsDRlxiFvsI1pEall6l8k9o6jQoExH0l6Ir3SPqfeWJsnsRkQOw,Unknown
bquum2ngOCuxVGXeUzlPd1PxY9HkksbKOqtJJBg6ZhNt29wT1_6DZr75LkV5U6rvHlc8Uo-rCluuQA,Unknown
qJfYWAkH2dvCkJeaibjhv1JLfKQ0nyxp9n79o9NEoMYK0law9-9gqVXaoEtskfYN9cp4z8I9yd_MDg,Unknown
7B9OdjKGN2hQCTswr7kv_cJsssSEFRQZledUjBebElzJBzOAyvEK5DsfT91jlIEl2fA85Yc4TN-7FA,Unknown
liP3dWXKtHW7UrZ3YkGCgMxBsehCvtgiJuusJ3ACXQr1pMC_lvLBxfhXZLJ17Fjy-MONqaZpzaBcJw,Unknown
6hDinqjMBYQjpWQ0ZDbhHlxba2tt_xlmbLxRzX-O5i32vzzUHvo1d2ZKZIep5uV9kba_GEYTemngSA,Silver
Hl3-TugoaY2uLpiWypGwPfDMhV4bdPGkrm4dgI94Tgb5U2DJeiE9gy0qSehJJl_TUcEhtajVJzGjJg,Unknown
